2.170000,-15.312238,nan,-2.361548,0.038913,0.208049,0.306645,0.376239,0.429408,0.471973,0.507141,0.536873,0.562459,0.584786,0.604495,0.622059,0.637840,0.652117,0.665113,0.677006,0.687940,0.698036,0.707394,0.716097,0.724216,0.731812
2.180000,-15.581299,nan,-2.492649,0.025967,0.200766,0.301240,0.371889,0.425753,0.468815,0.504359,0.534386,0.560209,0.582733,0.602608,0.620313,0.636215,0.650599,0.663688,0.675663,0.686672,0.696834,0.706252,0.715009,0.723178,0.730820
2.190000,-15.847914,nan,-2.622518,0.012509,0.193449,0.295829,0.367542,0.422103,0.465664,0.501584,0.531906,0.557968,0.580688,0.600727,0.618574,0.634597,0.649087,0.662269,0.674327,0.685409,0.695638,0.705115,0.713927,0.722145,0.729832
2.200000,-16.112117,nan,-2.751173,-0.001809,0.186099,0.290413,0.363197,0.418459,0.462520,0.498816,0.529434,0.555733,0.578650,0.598854,0.616841,0.632986,0.647581,0.660856,0.672996,0.684152,0.694446,0.703983,0.712849,0.721117,0.728849
2.210000,-16.373940,nan,-2.878634,nan,0.178716,0.284992,0.358855,0.414821,0.459382,0.496056,0.526969,0.553506,0.576619,0.596988,0.615115,0.631381,0.646081,0.659449,0.671671,0.682900,0.693261,0.702857,0.711777,0.720093,0.727871
2.220000,-16.633415,nan,-3.004917,nan,0.171299,0.279567,0.354517,0.411189,0.456252,0.493303,0.524511,0.551287,0.574596,0.595129,0.613395,0.629782,0.644587,0.658048,0.670352,0.681654,0.692080,0.701736,0.710709,0.719075,0.726897
2.230000,-16.890574,nan,-3.130039,nan,0.163849,0.274137,0.350182,0.407563,0.453129,0.490558,0.522062,0.549075,0.572579,0.593276,0.611683,0.628190,0.643100,0.656652,0.669038,0.680413,0.690905,0.700620,0.709647,0.718061,0.725928
2.240000,-17.145448,nan,-3.254017,nan,0.156366,0.268704,0.345851,0.403944,0.450014,0.487821,0.519619,0.546870,0.570570,0.591431,0.609977,0.626604,0.641619,0.655263,0.667730,0.679178,0.689735,0.699508,0.708589,0.717052,0.724963
2.250000,-17.398066,nan,-3.376867,nan,0.148849,0.263267,0.341524,0.400330,0.446905,0.485091,0.517185,0.544673,0.568568,0.589593,0.608278,0.625025,0.640144,0.653880,0.666428,0.677948,0.688570,0.698402,0.707536,0.716048,0.724003
2.260000,-17.648459,nan,-3.498606,nan,0.141299,0.257826,0.337200,0.396724,0.443805,0.482369,0.514758,0.542483,0.566574,0.587761,0.606585,0.623452,0.638675,0.652502,0.665132,0.676724,0.687411,0.697301,0.706488,0.715048,0.723048
2.270000,-17.896655,nan,-3.619248,nan,0.133716,0.252383,0.332882,0.393124,0.440712,0.479654,0.512339,0.540301,0.564586,0.585937,0.604899,0.621885,0.637212,0.651131,0.663841,0.675505,0.686256,0.696205,0.705445,0.714053,0.722097
2.280000,-18.142685,nan,-3.738809,nan,0.126099,0.246938,0.328567,0.389531,0.437626,0.476948,0.509927,0.538126,0.562606,0.584119,0.603220,0.620325,0.635756,0.649765,0.662556,0.674292,0.685107,0.695114,0.704407,0.713063,0.721151
2.290000,-18.386575,nan,-3.857304,nan,0.118449,0.241490,0.324258,0.385946,0.434548,0.474249,0.507524,0.535959,0.560633,0.582309,0.601548,0.618771,0.634305,0.648405,0.661276,0.673084,0.683963,0.694028,0.703373,0.712077,0.720208
2.300000,-18.628354,nan,-3.974747,nan,0.110766,0.236041,0.319953,0.382367,0.431479,0.471559,0.505128,0.533799,0.558667,0.580505,0.599882,0.617224,0.632860,0.647051,0.660002,0.671881,0.682825,0.692947,0.702344,0.711096,0.719271
2.310000,-18.868049,nan,-4.091152,nan,0.103049,0.230590,0.315654,0.378796,0.428417,0.468876,0.502740,0.531647,0.556709,0.578709,0.598222,0.615682,0.631422,0.645703,0.658734,0.670683,0.681691,0.691871,0.701320,0.710119,0.718338
2.320000,-19.105687,nan,-4.206534,nan,0.095299,0.225139,0.311360,0.375232,0.425363,0.466202,0.500360,0.529503,0.554757,0.576919,0.596570,0.614148,0.629990,0.644360,0.657471,0.669491,0.680562,0.690800,0.700301,0.709147,0.717409
2.330000,-19.341293,nan,-4.320906,nan,0.087516,0.219686,0.307072,0.371675,0.422317,0.463535,0.497987,0.527366,0.552813,0.575136,0.594924,0.612619,0.628563,0.643024,0.656213,0.668304,0.679439,0.689733,0.699286,0.708179,0.716484
2.340000,-19.574895,nan,-4.434282,nan,0.079699,0.214234,0.302790,0.368127,0.419279,0.460877,0.495623,0.525237,0.550877,0.573360,0.593284,0.611097,0.627143,0.641693,0.654961,0.667123,0.678320,0.688672,0.698276,0.707216,0.715564
2.350000,-19.806518,nan,-4.546674,nan,0.071849,0.208781,0.298514,0.364586,0.416250,0.458227,0.493266,0.523115,0.548947,0.571591,0.591651,0.609581,0.625729,0.640367,0.653715,0.665947,0.677207,0.687615,0.697271,0.706258,0.714648
2.360000,-20.036186,nan,-4.658096,nan,0.063966,0.203329,0.294245,0.361053,0.413229,0.455585,0.490918,0.521001,0.547025,0.569829,0.590025,0.608071,0.624320,0.639048,0.652474,0.664775,0.676098,0.686563,0.696270,0.705303,0.713736
2.370000,-20.263925,nan,-4.768561,nan,0.056049,0.197878,0.289982,0.357528,0.410216,0.452951,0.488577,0.518894,0.545110,0.568074,0.588405,0.606568,0.622918,0.637734,0.651238,0.663609,0.674995,0.685516,0.695273,0.704354,0.712829
2.380000,-20.489758,nan,-4.878080,nan,0.048099,0.192428,0.285725,0.354012,0.407212,0.450325,0.486245,0.516795,0.543202,0.566325,0.586792,0.605070,0.621521,0.636426,0.650008,0.662449,0.673896,0.684473,0.694282,0.703408,0.711926
2.390000,-20.713709,nan,-4.986666,nan,0.040116,0.186980,0.281476,0.350504,0.404216,0.447708,0.483920,0.514704,0.541301,0.564584,0.585185,0.603579,0.620130,0.635123,0.648783,0.661293,0.672803,0.683435,0.693295,0.702467,0.711027
2.400000,-20.935802,nan,-5.094331,nan,0.032099,0.181534,0.277234,0.347004,0.401229,0.445099,0.481603,0.512620,0.539408,0.562849,0.583585,0.602094,0.618746,0.633826,0.647563,0.660142,0.671714,0.682402,0.692312,0.701530,0.710132
2.410000,-21.156060,nan,-5.201086,nan,0.024049,0.176091,0.273000,0.343513,0.398250,0.442499,0.479295,0.510544,0.537522,0.561121,0.581991,0.600616,0.617367,0.632534,0.646349,0.658997,0.670630,0.681374,0.691334,0.700598,0.709241
2.420000,-21.374505,nan,-5.306944,nan,0.015966,0.170650,0.268773,0.340030,0.395281,0.439907,0.476994,0.508475,0.535643,0.559400,0.580404,0.599143,0.615994,0.631248,0.645140,0.657856,0.669551,0.680350,0.690360,0.699670,0.708355
2.430000,-21.591160,nan,-5.411915,nan,0.007849,0.165214,0.264554,0.336556,0.392320,0.437324,0.474701,0.506414,0.533771,0.557686,0.578823,0.597677,0.614626,0.629968,0.643936,0.656721,0.668477,0.679331,0.689391,0.698746,0.707472
2.440000,-21.806046,nan,-5.516011,nan,-0.000301,0.159781,0.260343,0.333092,0.389367,0.434749,0.472417,0.504361,0.531907,0.555979,0.577248,0.596216,0.613265,0.628693,0.642738,0.655591,0.667407,0.678317,0.688426,0.697826,0.706594
2.450000,-22.019186,nan,-5.619243,nan,-0.008484,0.154352,0.256140,0.329636,0.386424,0.432182,0.470141,0.502316,0.530049,0.554278,0.575680,0.594762,0.611909,0.627424,0.641545,0.654465,0.666343,0.677307,0.687466,0.696911,0.705720
2.460000,-22.230600,nan,-5.721621,nan,-0.016701,0.148928,0.251946,0.326189,0.383490,0.429624,0.467872,0.500278,0.528199,0.552584,0.574119,0.593314,0.610559,0.626160,0.640357,0.653345,0.665283,0.676301,0.686509,0.696000,0.704849
2.470000,-22.440309,nan,-5.823156,nan,-0.024951,0.143510,0.247761,0.322752,0.380565,0.427075,0.465612,0.498247,0.526356,0.550897,0.572564,0.591871,0.609215,0.624901,0.639174,0.652230,0.664228,0.675300,0.685558,0.695092,0.703983
2.480000,-22.648334,nan,-5.923858,nan,-0.033234,0.138097,0.243584,0.319324,0.377648,0.424534,0.463360,0.496224,0.524520,0.549217,0.571015,0.590435,0.607876,0.623648,0.637996,0.651119,0.663177,0.674304,0.684610,0.694189,0.703121
2.490000,-22.854695,nan,-6.023738,nan,-0.041551,0.132691,0.239417,0.315905,0.374741,0.422002,0.461116,0.494209,0.522692,0.547543,0.569472,0.589005,0.606543,0.622400,0.636824,0.650013,0.662131,0.673312,0.683667,0.693291,0.702262
2.500000,-23.059412,nan,-6.122806,nan,-0.049901,0.127291,0.235259,0.312496,0.371843,0.419479,0.458880,0.492202,0.520870,0.545876,0.567936,0.587581,0.605216,0.621158,0.635657,0.648913,0.661090,0.672324,0.682728,0.692396,0.701408
2.510000,-23.262504,nan,-6.221071,nan,-0.058284,0.121899,0.231111,0.309097,0.368955,0.416964,0.456652,0.490202,0.519056,0.544216,0.566406,0.586162,0.603895,0.619921,0.634494,0.647817,0.660054,0.671341,0.681793,0.691505,0.700557
2.520000,-23.463991,nan,-6.318543,nan,-0.066701,0.116514,0.226972,0.305707,0.366075,0.414458,0.454432,0.488209,0.517248,0.542563,0.564882,0.584750,0.602579,0.618690,0.633337,0.646726,0.659022,0.670363,0.680863,0.690619,0.699711
2.530000,-23.663892,nan,-6.415232,nan,-0.075151,0.111138,0.222844,0.302327,0.363205,0.411961,0.452221,0.486224,0.515448,0.540916,0.563365,0.583344,0.601268,0.617463,0.632185,0.645639,0.657994,0.669389,0.679937,0.689736,0.698868
2.540000,-23.862225,nan,-6.511147,nan,-0.083634,0.105771,0.218725,0.298957,0.360345,0.409472,0.450017,0.484247,0.513655,0.539276,0.561854,0.581943,0.599964,0.616242,0.631038,0.644558,0.656972,0.668419,0.679015,0.688857,0.698029
2.550000,-24.059009,nan,-6.606297,nan,-0.092151,0.100414,0.214617,0.295598,0.357493,0.406992,0.447822,0.482277,0.511869,0.537642,0.560349,0.580549,0.598664,0.615026,0.629896,0.643481,0.655953,0.667453,0.678097,0.687983,0.697194
2.560000,-24.254261,nan,-6.700692,nan,-0.100701,0.095066,0.210520,0.292248,0.354651,0.404521,0.445635,0.480315,0.510090,0.536015,0.558851,0.579160,0.597371,0.613816,0.628758,0.642409,0.654940,0.666492,0.677183,0.687112,0.696363
2.570000,-24.448000,nan,-6.794340,nan,-0.109284,0.089730,0.206433,0.288909,0.351819,0.402059,0.443456,0.478361,0.508318,0.534395,0.557358,0.577777,0.596082,0.612611,0.627626,0.641342,0.653930,0.665535,0.676273,0.686245,0.695535
2.580000,-24.640244,nan,-6.887251,nan,-0.117901,0.084405,0.202358,0.285579,0.348996,0.399605,0.441285,0.476414,0.506553,0.532781,0.555872,0.576400,0.594800,0.611410,0.626499,0.640279,0.652926,0.664582,0.675368,0.685382,0.694711
2.590000,-24.831008,nan,-6.979432,nan,-0.126551,0.079091,0.198293,0.282261,0.346183,0.397161,0.439122,0.474474,0.504795,0.531174,0.554392,0.575028,0.593522,0.610215,0.625376,0.639221,0.651925,0.663634,0.674466,0.684524,0.693891
2.600000,-25.020311,nan,-7.070893,nan,-0.135234,0.073791,0.194240,0.278953,0.343380,0.394725,0.436968,0.472543,0.503044,0.529573,0.552918,0.573663,0.592251,0.609026,0.624259,0.638168,0.650929,0.662689,0.673569,0.683668,0.693075
2.610000,-25.208169,nan,-7.161641,nan,-0.143951,0.068504,0.190199,0.275655,0.340586,0.392298,0.434821,0.470618,0.501300,0.527979,0.551450,0.572303,0.590984,0.607841,0.623146,0.637119,0.649938,0.661749,0.672675,0.682817,0.692262
2.620000,-25.394599,nan,-7.251685,nan,-0.152701,0.063231,0.186169,0.272368,0.337801,0.389880,0.432683,0.468701,0.499563,0.526391,0.549988,0.570948,0.589723,0.606661,0.622038,0.636075,0.648951,0.660813,0.671785,0.681970,0.691453
2.630000,-25.579616,nan,-7.341034,nan,-0.161484,0.057972,0.182151,0.269092,0.335027,0.387470,0.430553,0.466792,0.497833,0.524810,0.548532,0.569600,0.588467,0.605487,0.620935,0.635035,0.647968,0.659882,0.670900,0.681126,0.690648
2.640000,-25.763238,nan,-7.429694,nan,-0.170301,0.052730,0.178146,0.265826,0.332262,0.385070,0.428431,0.464890,0.496110,0.523235,0.547082,0.568257,0.587217,0.604317,0.619837,0.634000,0.646989,0.658954,0.670018,0.680286,0.689846
2.650000,-25.945478,nan,-7.517675,nan,-0.179151,0.047504,0.174153,0.262572,0.329507,0.382678,0.426317,0.462996,0.494394,0.521667,0.545639,0.566920,0.585972,0.603153,0.618743,0.632970,0.646015,0.658030,0.669140,0.679450,0.689048
2.660000,-26.126354,nan,-7.604983,nan,-0.188034,0.042296,0.170172,0.259328,0.326762,0.380296,0.424211,0.461109,0.492685,0.520105,0.544201,0.565588,0.584732,0.601993,0.617654,0.631944,0.645045,0.657111,0.668267,0.678618,0.688254
2.670000,-26.305880,nan,-7.691627,nan,-0.196951,0.037106,0.166204,0.256096,0.324027,0.377922,0.422113,0.459229,0.490983,0.518549,0.542769,0.564262,0.583498,0.600839,0.616570,0.630922,0.644080,0.656196,0.667397,0.677789,0.687463
2.680000,-26.484072,nan,-7.777613,nan,-0.205900,0.031935,0.162250,0.252874,0.321301,0.375557,0.420024,0.457357,0.489287,0.517000,0.541343,0.562942,0.582269,0.599689,0.615491,0.629905,0.643118,0.655284,0.666531,0.676964,0.686675
2.690000,-26.660944,nan,-7.862950,nan,-0.214884,0.026785,0.158308,0.249664,0.318586,0.373201,0.417942,0.455493,0.487598,0.515457,0.539924,0.561627,0.581045,0.598544,0.614416,0.628892,0.642161,0.654377,0.665668,0.676143,0.685891
2.700000,-26.836510,nan,-7.947644,nan,-0.223900,0.021657,0.154379,0.246465,0.315880,0.370854,0.415869,0.453635,0.485917,0.513921,0.538510,0.560318,0.579826,0.597405,0.613346,0.627884,0.641208,0.653474,0.664810,0.675325,0.685111
2.710000,-27.010786,nan,-8.031703,nan,-0.232950,0.016551,0.150464,0.243278,0.313184,0.368516,0.413804,0.451786,0.484242,0.512391,0.537102,0.559014,0.578612,0.596270,0.612281,0.626880,0.640259,0.652574,0.663955,0.674511,0.684334
2.720000,-27.183785,nan,-8.115134,nan,-0.242034,0.011470,0.146563,0.240102,0.310499,0.366187,0.411746,0.449943,0.482574,0.510867,0.535699,0.557716,0.577404,0.595140,0.611220,0.625880,0.639314,0.651679,0.663104,0.673701,0.683560
2.730000,-27.355522,nan,-8.197943,nan,-0.251150,0.006416,0.142676,0.236937,0.307823,0.363867,0.409697,0.448108,0.480912,0.509349,0.534303,0.556423,0.576201,0.594015,0.610163,0.624885,0.638374,0.650787,0.662257,0.672894,0.682790
2.740000,-27.526009,nan,-8.280138,nan,-0.260300,0.001391,0.138802,0.233784,0.305158,0.361555,0.407656,0.446280,0.479257,0.507838,0.532912,0.555136,0.575002,0.592894,0.609111,0.623894,0.637437,0.649899,0.661414,0.672090,0.682023
2.750000,-27.695262,nan,-8.361726,nan,-0.269484,nan,0.134943,0.230642,0.302502,0.359253,0.405623,0.444460,0.477609,0.506333,0.531528,0.553854,0.573809,0.591779,0.608064,0.622908,0.636505,0.649016,0.660574,0.671290,0.681260
2.760000,-27.863292,nan,-8.442712,nan,-0.278700,nan,0.131099,0.227512,0.299856,0.356959,0.403598,0.442647,0.475968,0.504834,0.530149,0.552577,0.572621,0.590668,0.607021,0.621925,0.635576,0.648136,0.659738,0.670494,0.680500
2.770000,-28.030114,nan,-8.523104,nan,-0.287950,nan,0.127269,0.224394,0.297221,0.354675,0.401581,0.440841,0.474334,0.503341,0.528775,0.551306,0.571438,0.589562,0.605983,0.620947,0.634652,0.647260,0.658905,0.669701,0.679743
2.780000,-28.195740,nan,-8.602908,nan,-0.297234,nan,0.123453,0.221287,0.294595,0.352399,0.399572,0.439042,0.472706,0.501855,0.527408,0.550040,0.570260,0.588460,0.604949,0.619973,0.633731,0.646387,0.658076,0.668912,0.678990
2.790000,-28.360183,nan,-8.682131,nan,-0.306550,nan,0.119653,0.218193,0.291980,0.350132,0.397570,0.437251,0.471085,0.500374,0.526046,0.548779,0.569087,0.587364,0.603920,0.619003,0.632815,0.645519,0.657251,0.668126,0.678240
2.800000,-28.523456,nan,-8.760778,nan,-0.315900,nan,0.115868,0.215110,0.289375,0.347874,0.395577,0.435467,0.469470,0.498900,0.524690,0.547524,0.567919,0.586272,0.602895,0.618038,0.631903,0.644654,0.656430,0.667344,0.677493
2.810000,-28.685571,nan,-8.838856,nan,-0.325284,nan,0.112098,0.212039,0.286780,0.345625,0.393592,0.433690,0.467862,0.497432,0.523340,0.546274,0.566756,0.585184,0.601874,0.617076,0.630994,0.643793,0.655612,0.666565,0.676750
2.820000,-28.846540,nan,-8.916371,nan,-0.334700,nan,0.108343,0.208980,0.284195,0.343385,0.391615,0.431921,0.466261,0.495970,0.521995,0.545029,0.565597,0.584101,0.600858,0.616119,0.630089,0.642936,0.654797,0.665789,0.676010
2.830000,-29.006376,nan,-8.993328,nan,-0.344150,nan,0.104605,0.205933,0.281620,0.341154,0.389646,0.430158,0.464666,0.494514,0.520655,0.543790,0.564444,0.583023,0.599846,0.615166,0.629189,0.642082,0.653986,0.665017,0.675273
2.840000,-29.165090,nan,-9.069735,nan,-0.353634,nan,0.100882,0.202898,0.279056,0.338932,0.387685,0.428403,0.463078,0.493064,0.519322,0.542556,0.563296,0.581950,0.598838,0.614217,0.628292,0.641233,0.653179,0.664248,0.674539
2.850000,-29.322695,nan,-9.145596,nan,-0.363150,nan,0.097175,0.199876,0.276501,0.336718,0.385731,0.426655,0.461496,0.491620,0.517994,0.541327,0.562152,0.580881,0.597835,0.613272,0.627399,0.640386,0.652375,0.663482,0.673808
2.860000,-29.479201,nan,-9.220918,nan,-0.372700,nan,0.093484,0.196865,0.273957,0.334514,0.383786,0.424914,0.459921,0.490182,0.516671,0.540103,0.561013,0.579816,0.596836,0.612331,0.626510,0.639544,0.651574,0.662720,0.673081
2.870000,-29.634621,nan,-9.295706,nan,-0.382284,nan,0.089809,0.193867,0.271423,0.332318,0.381848,0.423180,0.458352,0.488750,0.515354,0.538884,0.559879,0.578756,0.595841,0.611394,0.625624,0.638705,0.650777,0.661961,0.672357
2.880000,-29.788965,nan,-9.369966,nan,-0.391900,nan,0.086151,0.190881,0.268899,0.330131,0.379918,0.421453,0.456790,0.487324,0.514043,0.537670,0.558750,0.577701,0.594851,0.610461,0.624743,0.637869,0.649984,0.661206,0.671635
2.890000,-29.942245,nan,-9.443703,nan,-0.401550,nan,0.082510,0.187907,0.266386,0.327953,0.377996,0.419733,0.455234,0.485903,0.512736,0.536461,0.557626,0.576650,0.593864,0.609532,0.623865,0.637038,0.649194,0.660453,0.670917
2.900000,-30.094472,nan,-9.516922,nan,-0.411234,nan,0.078885,0.184945,0.263882,0.325784,0.376082,0.418021,0.453684,0.484489,0.511436,0.535258,0.556506,0.575603,0.592882,0.608607,0.622991,0.636210,0.648407,0.659704,0.670202
2.910000,-30.245656,nan,-9.589630,nan,-0.420950,nan,0.075278,0.181996,0.261389,0.323624,0.374176,0.416315,0.452141,0.483081,0.510141,0.534059,0.555391,0.574561,0.591904,0.607686,0.622121,0.635385,0.647623,0.658958,0.669491
2.920000,-30.395808,nan,-9.661831,nan,-0.430700,nan,0.071687,0.179059,0.258906,0.321472,0.372277,0.414616,0.450605,0.481678,0.508851,0.532866,0.554280,0.573523,0.590930,0.606769,0.621254,0.634564,0.646843,0.658215,0.668782
2.930000,-30.544939,nan,-9.733530,nan,-0.440484,nan,0.068114,0.176135,0.256433,0.319329,0.370387,0.412925,0.449074,0.480281,0.507566,0.531677,0.553175,0.572490,0.589961,0.605855,0.620391,0.633746,0.646067,0.657475,0.668076
2.940000,-30.693059,nan,-9.804733,nan,-0.450300,nan,0.064558,0.173223,0.253971,0.317195,0.368504,0.411240,0.447550,0.478890,0.506287,0.530494,0.552074,0.571461,0.588995,0.604946,0.619532,0.632932,0.645293,0.656739,0.667373
2.950000,-30.840178,nan,-9.875445,nan,-0.460150,nan,0.061020,0.170324,0.251518,0.315070,0.366629,0.409562,0.446033,0.477505,0.505014,0.529315,0.550977,0.570436,0.588033,0.604040,0.618676,0.632121,0.644523,0.656006,0.666674
2.960000,-30.986306,nan,-9.945670,nan,-0.470034,nan,0.057499,0.167437,0.249076,0.312954,0.364761,0.407891,0.444521,0.476125,0.503745,0.528141,0.549885,0.569416,0.587076,0.603138,0.617824,0.631314,0.643756,0.655276,0.665977
2.970000,-31.131454,nan,-10.015415,nan,-0.479950,nan,0.053997,0.164563,0.246644,0.310846,0.362901,0.406227,0.443016,0.474752,0.502482,0.526973,0.548798,0.568400,0.586122,0.602240,0.616976,0.630510,0.642993,0.654548,0.665283
2.980000,-31.275631,nan,-10.084682,nan,-0.489900,nan,0.050512,0.161701,0.244222,0.308747,0.361049,0.404570,0.441517,0.473383,0.501224,0.525809,0.547716,0.567388,0.585173,0.601346,0.616131,0.629710,0.642232,0.653824,0.664592
2.990000,-31.418848,nan,-10.153478,nan,-0.499884,nan,0.047046,0.158852,0.241811,0.306657,0.359205,0.402920,0.440024,0.472021,0.499971,0.524650,0.546637,0.566380,0.584227,0.600456,0.615290,0.628913,0.641475,0.653104,0.663904
3.000000,-31.561112,nan,-10.221808,nan,-0.509900,nan,0.043598,0.156015,0.239409,0.304575,0.357368,0.401277,0.438538,0.470664,0.498724,0.523495,0.545564,0.565377,0.583286,0.599569,0.614452,0.628119,0.640721,0.652386,0.663219
3.010000,-31.702435,nan,-10.289674,nan,-0.519950,nan,0.040168,0.153191,0.237018,0.302502,0.355538,0.399640,0.437057,0.469313,0.497482,0.522346,0.544495,0.564378,0.582348,0.598686,0.613618,0.627329,0.639970,0.651671,0.662537
3.020000,-31.842824,nan,-10.357084,nan,-0.530034,nan,0.036758,0.150380,0.234637,0.300438,0.353717,0.398010,0.435583,0.467968,0.496244,0.521201,0.543430,0.563383,0.581414,0.597807,0.612787,0.626541,0.639223,0.650959,0.661858
3.030000,-31.982291,nan,-10.424040,nan,-0.540150,nan,0.033366,0.147582,0.232266,0.298382,0.351903,0.396387,0.434115,0.466628,0.495012,0.520062,0.542370,0.562392,0.580485,0.596931,0.611960,0.625758,0.638478,0.650250,0.661182
3.040000,-32.120843,nan,-10.490547,nan,-0.550300,nan,0.029992,0.144796,0.229906,0.296336,0.350096,0.394771,0.432653,0.465293,0.493786,0.518927,0.541314,0.561405,0.579559,0.596059,0.611136,0.624977,0.637737,0.649544,0.660508
3.050000,-32.258489,nan,-10.556611,nan,-0.560484,nan,0.026638,0.142023,0.227555,0.294297,0.348297,0.393161,0.431197,0.463965,0.492564,0.517796,0.540262,0.560422,0.578637,0.595191,0.610316,0.624200,0.636999,0.648841,0.659837
3.060000,-32.395239,nan,-10.622234,nan,-0.570700,nan,0.023303,0.139262,0.225215,0.292267,0.346506,0.391558,0.429747,0.462641,0.491347,0.516670,0.539215,0.559444,0.577719,0.594326,0.609499,0.623426,0.636263,0.648141,0.659169
3.070000,-32.531101,nan,-10.687422,nan,-0.580950,nan,0.019988,0.136515,0.222885,0.290246,0.344722,0.389962,0.428303,0.461323,0.490135,0.515549,0.538172,0.558469,0.576804,0.593465,0.608686,0.622655,0.635531,0.647444,0.658504
3.080000,-32.666083,nan,-10.752179,nan,-0.591234,nan,0.016692,0.133780,0.220565,0.288234,0.342945,0.388372,0.426865,0.460011,0.488929,0.514433,0.537134,0.557499,0.575894,0.592608,0.607876,0.621888,0.634802,0.646750,0.657842
3.090000,-32.800195,nan,-10.816508,nan,-0.601550,nan,0.013415,0.131058,0.218255,0.286230,0.341176,0.386789,0.425433,0.458704,0.487727,0.513321,0.536100,0.556533,0.574987,0.591754,0.607069,0.621124,0.634076,0.646059,0.657182
3.100000,-32.933444,nan,-10.880415,nan,-0.611900,nan,0.010158,0.128348,0.215955,0.284234,0.339415,0.385213,0.424007,0.457403,0.486530,0.512214,0.535070,0.555570,0.574084,0.590904,0.606266,0.620363,0.633353,0.645371,0.656526
3.110000,-33.065840,nan,-10.943903,nan,-0.622284,nan,0.006921,0.125652,0.213665,0.282247,0.337660,0.383643,0.422587,0.456106,0.485339,0.511112,0.534044,0.554612,0.573185,0.590057,0.605466,0.619605,0.632633,0.644685,0.655872
3.120000,-33.197389,nan,-11.006976,nan,-0.632700,nan,0.003705,0.122968,0.211386,0.280269,0.335913,0.382080,0.421172,0.454816,0.484152,0.510013,0.533023,0.553657,0.572289,0.589213,0.604669,0.618850,0.631916,0.644002,0.655220
3.130000,-33.328101,nan,-11.069638,nan,-0.643150,nan,0.000508,0.120297,0.209116,0.278298,0.334174,0.380523,0.419764,0.453530,0.482970,0.508920,0.532006,0.552707,0.571397,0.588374,0.603875,0.618098,0.631202,0.643323,0.654572
3.140000,-33.457983,nan,-11.131894,nan,-0.653634,nan,-0.002669,0.117639,0.206856,0.276337,0.332442,0.378972,0.418362,0.452250,0.481793,0.507831,0.530993,0.551760,0.570509,0.587537,0.603085,0.617349,0.630491,0.642645,0.653926
3.150000,-33.587043,nan,-11.193746,nan,-0.664150,nan,-0.005825,0.114994,0.204607,0.274384,0.330717,0.377429,0.416965,0.450975,0.480621,0.506747,0.529984,0.550818,0.569624,0.586704,0.602298,0.616604,0.629783,0.641971,0.653282
3.160000,-33.715289,nan,-11.255200,nan,-0.674700,nan,-0.008961,0.112361,0.202367,0.272439,0.328999,0.375891,0.415574,0.449706,0.479454,0.505667,0.528980,0.549879,0.568744,0.585875,0.601515,0.615861,0.629078,0.641300,0.652642
3.170000,-33.842728,nan,-11.316258,nan,-0.685284,nan,-0.012076,0.109741,0.200138,0.270502,0.327289,0.374360,0.414189,0.448442,0.478291,0.504591,0.527979,0.548944,0.567866,0.585049,0.600734,0.615122,0.628375,0.640631,0.652003
3.180000,-33.969368,nan,-11.376924,nan,-0.695900,nan,-0.015170,0.107134,0.197918,0.268574,0.325585,0.372836,0.412809,0.447183,0.477134,0.503520,0.526983,0.548013,0.566993,0.584226,0.599957,0.614386,0.627676,0.639965,0.651368
3.190000,-34.095217,nan,-11.437203,nan,-0.706550,nan,-0.018244,0.104540,0.195709,0.266654,0.323889,0.371318,0.411436,0.445929,0.475981,0.502453,0.525991,0.547086,0.566123,0.583407,0.599183,0.613652,0.626979,0.639302,0.650735
3.200000,-34.220282,nan,-11.497097,nan,-0.717234,nan,-0.021296,0.101959,0.193509,0.264743,0.322201,0.369806,0.410068,0.444680,0.474832,0.501391,0.525002,0.546162,0.565256,0.582591,0.598412,0.612922,0.626286,0.638641,0.650105
3.210000,-34.344570,nan,-11.556610,nan,-0.727950,nan,-0.024328,0.099390,0.191320,0.262840,0.320519,0.368300,0.408706,0.443436,0.473689,0.500333,0.524018,0.545242,0.564393,0.581778,0.597644,0.612195,0.625595,0.637983,0.649477
3.220000,-34.468089,nan,-11.615747,nan,-0.738700,nan,-0.027338,0.096834,0.189140,0.260945,0.318845,0.366801,0.407349,0.442198,0.472550,0.499279,0.523038,0.544327,0.563534,0.580969,0.596880,0.611470,0.624907,0.637328,0.648852
3.230000,-34.590845,nan,-11.674510,nan,-0.749484,nan,-0.030327,0.094291,0.186970,0.259058,0.317177,0.365308,0.405998,0.440965,0.471416,0.498230,0.522062,0.543414,0.562678,0.580163,0.596118,0.610749,0.624221,0.636676,0.648230
3.240000,-34.712846,nan,-11.732902,nan,-0.760300,nan,-0.033294,0.091761,0.184810,0.257179,0.315517,0.363821,0.404653,0.439737,0.470287,0.497185,0.521090,0.542506,0.561825,0.579360,0.595360,0.610030,0.623539,0.636026,0.647609
3.250000,-34.834099,nan,-11.790928,nan,-0.771150,nan,-0.036240,0.089244,0.182660,0.255309,0.313864,0.362341,0.403313,0.438514,0.469162,0.496144,0.520122,0.541601,0.560976,0.578560,0.594605,0.609315,0.622859,0.635379,0.646992
